Date,1 Month TRY Interest,3 Months TRY Interest,6 Months TRY Interest,1 Year TRY Interest,1 Month USD Interest,3 Months USD Interest,6 Months USD Interest,1 Year USD Interest,USD Buying,USD Selling
2010-07-01,8.19,9.31,8.99,9.23,2.22,3.22,3.47,2.37,1.5363136363636,1.5437318181818
2010-08-01,7.98,9.02,8.97,9.08,2.12,2.85,3.42,2.34,1.5016285714286,1.5088761904762
2010-09-01,7.97,8.94,8.89,9.16,1.96,2.72,2.99,2.33,1.488915,1.496105
2010-10-01,7.76,8.73,8.89,9.03,1.91,2.56,2.83,2.3,1.41846,1.4253
2010-11-01,7.82,8.74,8.86,9.04,1.95,2.51,2.76,2.4,1.4295277777778,1.4364222222222
2010-12-01,7.69,8.8,8.78,8.97,2.0,2.88,2.77,2.7,1.513147826087,1.5204434782609
2011-01-01,6.95,8.17,8.51,8.5,2.05,3.01,2.95,2.54,1.553819047619,1.5613095238095
2011-02-01,6.84,8.07,8.45,8.29,2.05,3.17,2.98,2.53,1.58283,1.59047
2011-03-01,6.89,8.16,8.5,8.38,2.08,3.32,3.33,2.68,1.5746695652174,1.5822652173913
2011-04-01,6.94,8.45,8.96,8.69,2.13,3.48,3.5,2.85,1.515619047619,1.5229380952381
2011-05-01,6.75,8.95,9.26,8.79,2.31,3.78,3.78,3.07,1.5641571428571,1.5717047619048
2011-06-01,7.02,9.39,9.65,9.1,2.09,3.99,3.97,3.1,1.5940136363636,1.6017
2011-07-01,7.32,9.69,10.12,9.65,2.24,4.06,4.08,3.33,1.6467142857143,1.6546571428571
2011-08-01,7.32,9.47,10.22,9.79,2.24,3.96,4.16,3.49,1.7442380952381,1.7526476190476
2011-09-01,7.13,9.06,9.94,9.79,2.41,3.84,4.04,3.43,1.786519047619,1.7951428571429
2011-10-01,7.31,8.97,9.56,9.76,2.42,3.8,3.7,3.49,1.827080952381,1.8358952380952
2011-11-01,8.19,9.54,9.53,9.82,2.68,3.99,3.83,3.36,1.8037842105263,1.8124631578947
2011-12-01,8.94,10.67,10.36,10.05,2.8,4.6,4.35,3.41,1.85885,1.8678227272727
2012-01-01,8.67,10.93,11.06,10.08,2.72,4.57,4.23,3.35,1.8389363636364,1.8478136363636
2012-02-01,8.19,10.82,11.38,10.03,2.54,4.29,4.1,3.57,1.7510904761905,1.7595333333333
2012-03-01,8.59,10.38,11.1,10.2,2.41,3.87,3.79,3.63,1.7792954545455,1.7878818181818
2012-04-01,8.66,10.4,10.84,10.48,2.36,3.76,3.71,3.61,1.77984,1.78842
2012-05-01,8.9,10.56,10.71,10.57,2.37,3.75,3.41,3.67,1.7969545454545,1.8056272727273
2012-06-01,8.97,10.88,10.87,10.53,2.44,3.75,3.39,3.61,1.8160714285714,1.8248333333333
2012-07-01,8.22,10.54,10.71,10.42,2.37,3.59,3.18,3.62,1.8048863636364,1.8135909090909
2012-08-01,7.55,9.84,10.38,10.38,2.18,3.33,3.08,3.54,1.78584,1.79444
2012-09-01,7.38,9.21,9.61,10.01,1.99,3.17,2.89,3.58,1.79563,1.804275
2012-10-01,6.91,8.65,9.15,9.8,2.01,3.06,2.91,3.56,1.79414,1.80278
2012-11-01,6.79,8.36,8.81,9.48,1.96,2.98,2.84,3.44,1.78545,1.79405
2012-12-01,6.68,8.13,8.48,8.84,1.85,2.9,2.83,3.03,1.7790904761905,1.7876761904762
2013-01-01,6.3,7.85,8.25,8.34,1.77,2.79,2.75,3.0,1.7638590909091,1.7723681818182
2013-02-01,5.92,7.46,8.03,8.08,1.64,2.61,2.71,2.87,1.769925,1.776035
2013-03-01,5.99,7.14,7.69,7.85,1.51,2.44,2.5,2.79,1.8071952380952,1.8104571428571
2013-04-01,5.69,7.01,7.44,7.76,1.54,2.43,2.36,2.69,1.7964714285714,1.7996904761905
2013-05-01,5.29,6.59,7.09,7.56,1.31,2.37,2.21,2.57,1.8227772727273,1.82605
2013-06-01,5.94,6.7,7.06,7.53,1.56,2.45,2.32,2.64,1.89451,1.897915
2013-07-01,6.5,7.63,7.19,7.63,1.65,2.77,2.45,2.68,1.9304826086957,1.9339652173913
2013-08-01,7.04,8.39,7.82,7.86,1.97,2.99,2.57,2.39,1.9547052631579,1.9582210526316
2013-09-01,7.05,8.86,8.74,8.17,1.62,3.11,2.75,2.48,2.0171476190476,2.0207857142857
2013-10-01,6.73,8.68,8.98,8.45,1.65,2.92,2.83,2.53,1.9903166666667,1.9938833333333
2013-11-01,6.96,8.47,8.99,8.83,1.52,2.7,2.78,2.61,2.0217476190476,2.0254
2013-12-01,7.29,8.73,8.84,9.21,1.57,2.75,2.66,2.61,2.0578409090909,2.0615318181818
2014-01-01,8.54,9.04,8.97,9.35,1.61,2.76,2.71,2.56,2.2168363636364,2.2208454545455
2014-02-01,9.54,10.41,9.56,9.63,1.41,2.7,2.73,2.67,2.21276,2.216745
2014-03-01,10.06,11.3,10.27,9.91,1.55,2.66,2.7,2.63,2.2177952380952,2.2217857142857
2014-04-01,9.81,11.12,10.92,10.2,1.63,2.56,2.6,2.57,2.1274714285714,2.1312952380952
2014-05-01,9.25,10.65,10.91,10.48,1.46,2.35,2.49,2.52,2.090805,2.094565
2014-06-01,8.74,10.14,10.59,10.38,1.33,2.15,2.34,2.48,2.1157238095238,2.1195380952381
2014-07-01,8.12,9.43,10.05,10.27,1.42,2.08,2.24,2.39,2.118675,2.12249
2014-08-01,8.01,9.11,9.73,10.12,1.38,2.04,2.13,2.33,2.1582714285714,2.1621619047619
2014-09-01,8.4,9.18,9.36,9.8,1.36,2.0,2.08,2.29,2.2035772727273,2.2075590909091
2014-10-01,8.37,9.34,9.44,9.51,1.3,1.98,2.04,2.17,2.25831,2.262385
2014-11-01,8.42,9.48,9.39,9.36,1.34,1.96,2.02,2.13,2.233575,2.2376
2014-12-01,9.22,9.87,9.67,9.25,1.34,2.13,2.1,2.12,2.2876652173913,2.2917826086957
2015-01-01,8.76,9.89,9.74,9.23,1.35,2.15,2.14,2.08,2.3283428571429,2.3325380952381
2015-02-01,8.8,9.7,9.89,9.25,1.44,2.14,2.23,2.09,2.455225,2.45964
2015-03-01,9.13,9.95,9.71,9.3,1.47,2.13,2.16,2.11,2.5838409090909,2.5885
2015-04-01,9.2,10.18,9.7,9.35,1.44,2.12,2.11,2.11,2.6481428571429,2.6529285714286
2015-05-01,9.21,10.26,10.04,9.45,1.29,2.02,2.04,2.1,2.6461368421053,2.6509105263158
2015-06-01,9.52,10.47,10.48,9.62,1.31,1.98,2.04,2.07,2.7011590909091,2.7060181818182
2015-07-01,9.52,10.64,10.61,9.85,1.36,1.97,2.01,2.07,2.6946045454545,2.6994545454545
2015-08-01,9.3,10.86,10.55,10.17,1.26,1.95,2.0,2.02,2.8455571428571,2.850680952381
2015-09-01,10.13,11.32,10.59,10.38,1.31,1.99,2.02,2.08,3.002715,3.00812
2015-10-01,9.88,11.5,10.73,10.46,1.24,2.0,1.96,2.06,2.9295761904762,2.9348571428571
2015-11-01,9.89,11.23,11.03,10.5,1.26,1.92,1.95,2.06,2.8712857142857,2.8764714285714
2015-12-01,10.26,11.77,11.59,10.72,1.31,2.1,2.06,2.11,2.9172347826087,2.9224782608696
2016-01-01,10.05,11.91,11.85,11.1,1.42,2.26,2.14,2.12,3.00695,3.012365
2016-02-01,10.05,12.03,12.45,11.51,1.59,2.39,2.32,2.17,2.9406619047619,2.9459571428571
2016-03-01,10.28,12.09,12.58,11.65,1.39,2.48,2.45,2.1,2.8917391304348,2.8969434782609
2016-04-01,9.84,11.8,12.5,11.63,1.5,2.37,2.45,2.14,2.8347380952381,2.8398476190476
2016-05-01,9.62,11.41,12.02,11.57,1.48,2.25,2.38,2.18,2.9265952380952,2.9318571428571
2016-06-01,9.38,11.16,11.48,11.43,1.43,2.21,2.32,2.24,2.9169863636364,2.9222363636364
2016-07-01,9.15,10.88,11.19,11.13,1.39,2.22,2.22,2.23,2.9575555555556,2.9628777777778
2016-08-01,8.9,10.87,11.1,10.91,1.39,2.36,2.24,2.24,2.9628636363636,2.9682
2016-09-01,8.98,10.9,10.97,10.57,1.54,2.53,2.24,2.24,2.9601,2.9654222222222
2016-10-01,8.89,10.82,10.88,10.21,1.59,2.71,2.36,2.24,3.0679428571429,3.0734904761905
2016-11-01,8.8,10.54,10.76,10.17,1.52,2.78,2.65,2.28,3.26745,3.2733227272727
2016-12-01,8.76,10.57,10.62,10.33,1.65,2.88,2.84,2.36,3.4889272727273,3.4952227272727
2017-01-01,8.86,10.64,10.75,10.34,1.88,2.95,2.99,2.59,3.7348863636364,3.7416136363636
2017-02-01,9.08,10.91,10.86,10.42,1.82,2.96,3.07,2.69,3.67236,3.678985
2017-03-01,9.63,11.26,10.96,10.71,1.83,2.9,2.92,2.76,3.6659434782609,3.672547826087
2017-04-01,10.1,11.78,11.45,11.12,1.82,3.02,2.99,2.69,3.653835,3.6604
2017-05-01,10.66,12.58,12.37,11.71,1.92,3.2,3.15,2.78,3.5638619047619,3.5702714285714
2017-06-01,11.0,13.09,13.24,12.39,1.96,3.3,3.47,2.95,3.51899,3.52534
2017-07-01,11.15,13.17,13.53,12.9,2.1,3.3,3.53,2.98,3.5598666666667,3.566280952381
2017-08-01,10.9,13.01,13.51,13.21,1.99,3.28,3.58,3.04,3.5124772727273,3.5188
2017-09-01,11.06,13.03,13.42,13.37,2.09,3.3,3.39,3.06,3.4680473684211,3.4742947368421
2017-10-01,11.4,13.08,13.29,13.5,2.14,3.31,3.31,3.08,3.6622590909091,3.6688727272727
2017-11-01,11.49,13.15,13.25,13.53,2.22,3.27,3.26,3.05,3.87905,3.8860363636364
2017-12-01,11.52,13.59,13.55,13.53,2.26,3.41,3.02,3.14,3.8477047619048,3.8546238095238
2018-01-01,11.38,13.71,13.58,13.62,2.22,3.44,3.12,3.14,3.7723272727273,3.7791227272727
2018-02-01,11.48,13.6,13.59,13.67,2.34,3.34,3.17,3.15,3.77802,3.78483
2018-03-01,11.8,13.63,13.54,13.7,2.38,3.39,3.12,3.19,3.8808772727273,3.8878545454545
2018-04-01,12.04,13.75,13.48,13.8,2.43,3.44,3.11,3.21,4.05403,4.061345
2018-05-01,12.9,14.08,13.66,13.91,2.31,3.52,3.03,3.28,4.4141454545455,4.4220818181818
2018-06-01,15.12,16.19,14.63,14.86,2.51,3.7,3.12,3.32,4.62822,4.63655
2018-07-01,15.38,17.59,15.67,15.19,2.68,3.86,3.44,3.56,4.7480090909091,4.7565545454545
2018-08-01,17.34,18.54,16.61,15.65,3.17,4.14,3.51,3.61,5.7301944444444,5.7405222222222
2018-09-01,22.6,23.24,18.71,16.77,3.65,5.37,3.99,3.81,6.36687,6.37834
2018-10-01,22.22,25.37,22.79,18.99,3.67,5.33,4.29,4.17,5.8593727272727,5.8699272727273
2018-11-01,21.63,24.34,25.12,21.34,3.28,4.74,4.5,4.38,5.3734909090909,5.3831727272727
2018-12-01,21.34,23.58,25.07,22.31,3.12,4.32,4.39,4.44,5.3061238095238,5.3156904761905
2019-01-01,20.31,22.26,24.45,23.24,2.87,4.08,4.25,4.44,5.3693909090909,5.3790727272727
2019-02-01,19.77,20.99,23.01,23.73,2.78,3.63,4.05,4.37,5.262055,5.27153
2019-03-01,20.29,20.54,20.87,23.77,2.82,3.28,3.53,4.24,5.4419380952381,5.4517428571429
2019-04-01,21.59,21.27,19.92,22.96,2.67,3.26,3.25,3.98,5.7357714285714,5.7461047619048
2019-05-01,22.8,22.78,20.37,22.23,2.56,3.2,3.16,3.6,6.0494454545455,6.0603590909091
2019-06-01,22.71,23.28,21.04,21.74,2.64,3.15,3.06,3.43,5.8119352941176,5.8224
2019-07-01,19.85,22.04,21.45,21.42,2.44,3.1,3.05,3.33,5.6721772727273,5.6823954545455
2019-08-01,17.45,18.75,20.27,21.1,2.34,2.87,3.05,3.24,5.6247888888889,5.6349055555556
2019-09-01,14.86,16.22,17.46,20.13,2.11,2.55,2.89,3.09,5.7127952380952,5.7230904761905
2019-10-01,12.79,14.0,14.72,18.48,1.87,2.35,2.66,3.03,5.7845409090909,5.7949590909091
2019-11-01,11.78,12.46,13.03,17.42,1.7,2.2,2.48,2.85,5.7312285714286,5.7415476190476
2019-12-01,10.37,11.17,10.99,14.56,1.55,2.04,2.24,2.61,5.8376272727273,5.84815
2020-01-01,9.55,10.28,9.95,13.25,1.21,1.61,2.0,2.37,5.9181590909091,5.9288272727273
2020-02-01,9.46,9.95,9.28,12.72,1.1,1.41,1.84,2.19,6.04447,6.05537
2020-03-01,9.17,10.08,8.91,11.58,0.8,1.19,1.55,2.0,6.3144318181818,6.3258045454545
2020-04-01,8.29,9.88,8.73,10.78,0.76,1.32,1.39,1.9,6.8189523809524,6.8312523809524
2020-05-01,7.24,8.46,8.47,10.15,0.62,0.98,1.24,1.74,6.9519470588235,6.9644882352941
2020-06-01,7.13,8.16,7.96,9.52,0.63,0.95,1.08,1.48,6.8088318181818,6.8210909090909
2020-07-01,7.08,8.2,7.82,8.96,0.63,0.97,0.98,1.41,6.8510952380952,6.8634523809524
2020-08-01,9.2,10.08,8.14,8.73,0.89,1.26,1.01,1.3,7.25219,7.26525
2020-09-01,10.43,11.71,8.93,8.66,1.04,1.59,1.23,1.27,7.5077818181818,7.5213227272727
2020-10-01,11.21,12.24,9.73,10.02,1.14,1.71,1.33,1.48,7.873880952381,7.8880714285714
2020-11-01,14.24,13.88,11.14,10.57,1.3,1.83,1.45,1.52,8.0033238095238,8.0177619047619
2020-12-01,16.35,16.43,13.98,13.51,1.24,1.96,1.62,1.74,7.7210652173913,7.7349695652174
2021-01-01,15.99,17.4,15.32,14.61,1.25,1.84,1.71,1.9,7.393975,7.407285
2021-02-01,15.91,17.33,16.1,15.45,1.0,1.43,1.63,1.88,7.072365,7.085125
2021-03-01,17.47,17.89,17.89,17.09,0.97,1.32,1.48,1.86,7.6282347826087,7.6419695652174
2021-04-01,17.67,18.82,18.12,17.58,0.94,1.41,1.36,1.81,8.1550238095238,8.169719047619
2021-05-01,17.61,18.85,18.52,18.13,0.97,1.36,1.35,1.8,8.34225,8.3572722222222
2021-06-01,17.73,18.89,18.53,18.42,0.91,1.31,1.34,1.68,8.5966818181818,8.6121545454545
2021-07-01,17.74,18.92,18.37,18.56,0.78,1.13,1.27,1.59,8.6129411764706,8.6284647058824
2021-08-01,,,,,,,,,8.4757142857143,8.4909619047619
